DATE,PREC,IRRIGATION,WATER_CONTENT,SURFACE_WC,AVAILABLE_WATER,READILY_AW,FRACTION_AW,RUNOFF,DRAINAGE,LATERAL_DRAINAGE,CAPILLARY_RISE,ET0,TRANSP_MAX,TRANSP,EVAP_MAX,EVAP,LAI,ROOT_DEPTH,BALANCE,VWC_15,VWC_30,VWC_40,VWC_60,DEFICIT_25,DEFICIT_35,DEFICIT_50,DEFICIT_70,DEFICIT_90,DEFICIT_100
2025-05-21,2.1,0.0,332.2,0.0,148.7,76.33,0.8584,0.0,0.0258,0.000399,0.0,3.97,3.31,3.31,0.44,0.44,3.0,1.0,0.000293,0.3699,0.3542,0.3387,0.3164,-2.498,-1.727,2.164,11.7,21.21,24.52
2025-05-22,0.0,0.0,329.0,0.0,145.4,73.73,0.8397,0.0,0.0232,0.000285,0.0,3.4,2.84,2.84,0.377,0.377,3.0,1.0,1.09e-05,0.3581,0.3509,0.341,0.3172,0.5463,1.584,5.057,14.45,24.31,27.76
2025-05-23,3.3,0.0,329.5,0.0,145.9,73.86,0.8425,0.0,0.0213,0.00026,0.0,2.95,2.46,2.46,0.327,0.327,3.0,1.0,0.0037,0.3611,0.3477,0.3393,0.3183,-0.5234,0.8088,4.409,13.65,23.7,27.27
2025-05-24,0.0,0.0,325.7,0.0,142.1,70.65,0.8204,0.0,0.0199,0.000233,0.0,4.03,3.36,3.36,0.447,0.447,3.0,1.0,0.00335,0.3513,0.3453,0.3376,0.3175,2.225,3.803,7.642,17.05,27.37,31.1
2025-05-25,0.0,0.0,321.1,0.0,137.5,66.46,0.7939,0.0,0.0182,0.000178,0.0,4.85,4.05,4.05,0.538,0.538,3.0,1.0,0.0018,0.3414,0.3387,0.3333,0.3155,4.687,6.902,11.29,21.11,31.8,35.7
2025-05-26,0.0,0.0,316.7,0.0,133.2,62.48,0.7689,0.0,0.0164,0.000136,0.0,4.56,3.8,3.8,0.506,0.506,3.0,1.0,0.000994,0.3333,0.3321,0.3284,0.313,6.72,9.57,14.61,24.9,35.98,40.03
2025-05-27,0.0,0.0,313.3,0.0,129.7,59.31,0.749,0.0,0.015,0.000108,0.0,3.63,3.03,3.03,0.403,0.403,3.0,1.0,0.000653,0.3272,0.3269,0.3243,0.3107,8.25,11.62,17.2,27.94,39.32,43.48
2025-05-28,0.0,0.0,308.5,0.0,125.0,54.85,0.7215,0.0,0.0141,8.98e-05,0.0,5.01,4.18,4.18,0.557,0.557,3.0,1.0,0.000392,0.3193,0.3204,0.3188,0.307,10.2,14.2,20.55,32.01,43.9,48.23
2025-05-29,0.0,0.0,303.9,0.0,120.3,50.49,0.6946,0.0,0.0127,7.08e-05,0.0,4.92,4.1,4.1,0.547,0.547,2.99,1.0,0.000565,0.312,0.3141,0.3134,0.303,12.03,16.65,23.74,35.95,48.39,52.89
2025-05-30,0.0,0.0,298.9,0.0,115.3,45.84,0.666,0.0,0.0114,5.63e-05,0.0,5.22,4.36,4.36,0.581,0.581,2.99,1.0,0.000525,0.3044,0.3076,0.3079,0.2987,13.92,19.18,27.05,40.08,53.13,57.84
2025-05-31,0.0,0.0,294.2,0.0,110.6,41.4,0.6386,0.0,0.0101,4.45e-05,0.0,5.01,4.18,4.18,0.557,0.557,2.99,1.0,0.000576,0.2973,0.3015,0.3026,0.2945,15.69,21.55,30.16,44.0,57.68,62.58
2025-06-01,0.0,0.0,288.7,0.0,105.1,36.19,0.6068,0.0,0.00895,3.55e-05,0.0,5.83,4.86,4.86,0.65,0.65,2.99,1.0,0.000529,0.289,0.2946,0.2966,0.2896,17.74,24.28,33.74,48.52,62.96,68.1
2025-06-02,0.0,0.0,283.9,0.0,100.3,31.74,0.5793,0.0,0.0077,2.75e-05,0.0,5.03,4.19,4.19,0.561,0.561,2.99,1.0,0.00069,0.282,0.2887,0.2915,0.2853,19.48,26.61,36.79,52.4,67.5,72.86
2025-06-03,0.0,0.0,279.2,0.0,95.65,27.34,0.5523,0.0,0.00674,2.21e-05,0.0,4.94,4.12,4.12,0.552,0.552,2.99,1.0,0.000525,0.2751,0.2829,0.2865,0.281,21.18,28.88,39.77,56.18,71.96,77.53
2025-06-04,0.0,0.0,274.6,0.0,91.03,23.0,0.5256,0.0,0.00589,1.78e-05,0.0,4.88,4.06,4.06,0.545,0.545,2.98,1.0,0.000491,0.2684,0.2773,0.2817,0.2769,22.86,31.11,42.69,59.91,76.36,82.15
2025-06-05,0.0,0.0,270.1,0.0,86.51,18.75,0.4995,0.0,0.00513,1.44e-05,0.0,4.78,3.98,3.98,0.535,0.535,2.98,1.0,0.000708,0.2617,0.2719,0.2769,0.2728,24.5,33.29,45.55,63.55,80.66,86.67
2025-06-06,0.0,0.0,265.1,0.0,81.53,14.05,0.4708,0.0,0.00447,1.18e-05,0.0,5.27,4.39,4.39,0.591,0.591,2.98,1.0,0.000609,0.2543,0.2659,0.2717,0.2683,26.3,35.68,48.68,67.55,85.4,91.65
2025-06-07,0.0,0.0,259.9,0.0,76.28,9.098,0.4405,0.0,0.00381,9.42e-06,0.0,5.61,4.67,4.67,0.631,0.571,2.98,1.0,0.000571,0.2471,0.2596,0.266,0.2633,28.07,38.08,51.9,71.72,90.37,96.9
2025-06-08,0.0,0.0,255.3,0.0,71.7,4.78,0.414,0.0,0.00319,7.39e-06,0.0,4.99,4.15,4.15,0.562,0.43,2.97,1.0,0.000451,0.2427,0.2542,0.2606,0.2587,29.45,39.98,54.55,75.28,94.69,101.5
2025-06-09,0.0,0.0,250.8,0.0,67.18,0.502,0.3879,0.0,0.00268,5.91e-06,0.0,5.0,4.16,4.16,0.564,0.366,2.97,1.0,0.000297,0.2381,0.2493,0.256,0.2537,30.68,41.7,57.01,78.7,98.93,106.0
2025-06-10,0.0,0.0,245.9,0.0,62.27,-4.153,0.3596,0.0,0.00222,4.67e-06,0.0,5.47,4.54,4.54,0.619,0.361,2.96,1.0,0.000255,0.2338,0.2444,0.251,0.2476,31.91,43.42,59.44,82.27,103.5,110.9
2025-06-11,0.0,0.0,240.6,0.0,57.03,-9.139,0.3293,0.0,0.00176,3.54e-06,0.0,5.88,4.88,4.88,0.667,0.359,2.96,1.0,0.000237,0.2296,0.2396,0.2461,0.2429,33.11,45.1,61.86,85.78,108.3,116.2
2025-06-12,0.1,0.0,235.8,0.0,52.18,-13.83,0.3013,0.0,0.00129,2.55e-06,0.0,5.96,4.95,4.63,0.68,0.308,2.95,1.0,0.0012,0.2257,0.2352,0.2416,0.2378,34.07,46.51,63.95,88.77,112.6,121.0
2025-06-13,0.0,0.0,232.0,0.0,48.43,-17.34,0.2797,0.0,0.000869,1.86e-06,0.0,5.77,4.78,3.48,0.66,0.264,2.95,1.0,0.000396,0.2223,0.2313,0.2376,0.2334,35.0,47.82,65.86,91.51,116.1,124.7
2025-06-14,0.0,0.0,227.9,0.0,44.32,-21.19,0.2559,0.0,0.000711,1.49e-06,0.0,6.86,5.68,3.86,0.789,0.259,2.94,1.0,6.83e-05,0.2187,0.2272,0.2332,0.2287,35.97,49.21,67.91,94.49,119.9,128.9
2025-06-15,0.0,0.0,224.3,0.0,40.69,-24.61,0.235,0.0,0.000564,1.15e-06,0.0,6.6,5.46,3.39,0.763,0.234,2.93,1.0,4.87e-05,0.2157,0.2236,0.2294,0.2244,36.8,50.41,69.68,97.08,123.2,132.5
2025-06-16,17.8,0.0,237.1,0.0,53.55,-17.56,0.3092,0.0,0.000455,5.47e-05,0.0,6.28,5.19,4.37,0.729,0.573,2.92,1.0,0.00496,0.2344,0.2206,0.2261,0.2206,21.48,35.39,55.16,83.3,110.1,119.6
2025-06-17,4.8,0.0,238.6,0.0,54.99,-16.06,0.3175,0.0,0.000375,2.63e-05,0.0,4.11,3.39,2.94,0.479,0.423,2.91,1.0,0.0017,0.2761,0.2188,0.2242,0.2183,18.55,32.64,52.69,81.27,108.5,118.2
2025-06-18,0.0,0.0,234.0,0.0,50.41,-19.39,0.2911,0.0,0.000331,1.17e-05,0.0,5.39,4.45,4.0,0.632,0.582,2.9,1.0,0.000495,0.2742,0.2166,0.2218,0.2154,21.26,35.56,55.97,85.12,112.9,122.8
2025-06-19,0.0,0.0,229.2,0.0,45.6,-23.4,0.2633,0.0,0.000283,4.14e-06,0.0,5.96,4.91,4.19,0.704,0.621,2.89,1.0,0.00127,0.2595,0.2146,0.2194,0.2124,24.17,38.64,59.43,89.15,117.5,127.6
2025-06-20,0.0,0.0,224.9,0.0,41.29,-27.05,0.2384,0.0,0.00024,1.84e-06,0.0,5.87,4.83,3.69,0.697,0.616,2.88,1.0,0.00173,0.253,0.213,0.2172,0.2097,26.76,41.35,62.48,92.74,121.6,131.9
2025-06-21,0.0,0.0,221.7,0.0,38.13,-29.67,0.2202,0.0,0.000205,9.88e-07,0.0,5.31,4.36,2.63,0.636,0.533,2.87,1.0,0.00138,0.2445,0.2121,0.2154,0.2073,28.48,43.16,64.56,95.28,124.6,135.1
2025-06-22,0.0,0.0,218.6,0.0,35.04,-32.37,0.2023,0.0,0.000178,6.83e-07,0.0,5.61,4.6,2.57,0.677,0.531,2.86,1.0,0.000795,0.2393,0.2113,0.2136,0.205,30.11,44.9,66.58,97.75,127.5,138.1
2025-06-23,0.0,0.0,215.4,0.0,31.86,-35.17,0.184,0.0,0.000155,4.97e-07,0.0,6.28,5.14,2.63,0.764,0.55,2.84,1.0,0.000628,0.2333,0.2102,0.2118,0.2025,31.73,46.65,68.61,100.3,130.5,141.3
2025-06-24,0.0,0.0,212.8,0.0,29.23,-37.48,0.1688,0.0,0.000133,3.71e-07,0.0,5.73,4.68,2.18,0.704,0.456,2.83,1.0,0.000431,0.2287,0.2093,0.2103,0.2004,33.03,48.06,70.27,102.3,133.0,144.0
2025-06-25,0.0,0.0,210.1,0.0,26.55,-39.82,0.1533,0.0,0.000117,2.97e-07,0.0,6.41,5.22,2.23,0.795,0.445,2.81,1.0,0.000257,0.2243,0.2082,0.2087,0.1983,34.29,49.46,71.9,104.4,135.5,146.6
2025-06-26,0.0,0.0,207.8,0.0,24.24,-41.83,0.14,0.0,0.000101,2.4e-07,0.0,6.18,5.02,1.96,0.776,0.352,2.79,1.0,0.000197,0.2206,0.2071,0.2074,0.1963,35.32,50.61,73.27,106.1,137.6,148.9
2025-06-27,0.0,0.0,205.7,0.0,22.12,-43.67,0.1277,0.0,8.89e-05,2.02e-07,0.0,6.12,4.96,1.78,0.778,0.343,2.77,1.0,0.000136,0.2174,0.206,0.2062,0.1945,36.25,51.66,74.51,107.7,139.6,151.1
2025-06-28,0.0,0.0,203.7,0.0,20.17,-45.35,0.1164,0.0,7.84e-05,1.72e-07,0.0,6.32,5.11,1.69,0.813,0.266,2.75,1.0,8.82e-05,0.2145,0.2049,0.205,0.1927,37.06,52.57,75.61,109.2,141.4,153.0
2025-06-29,0.0,0.0,202.1,0.0,18.55,-46.76,0.1071,0.0,6.93e-05,1.49e-07,0.0,5.64,4.54,1.38,0.735,0.235,2.73,1.0,2.74e-05,0.2123,0.2041,0.2041,0.1912,37.71,53.32,76.51,110.4,142.9,154.6
2025-06-30,0.0,0.0,200.4,0.0,16.89,-48.32,0.09726,0.0,6.24e-05,1.33e-07,0.0,6.76,5.43,1.53,0.894,0.177,2.71,1.0,4.8e-05,0.2099,0.203,0.2031,0.1896,38.33,54.05,77.4,111.6,144.5,156.3
2025-07-01,0.0,0.0,199.0,0.0,15.57,-49.62,0.08922,0.0,5.52e-05,1.17e-07,0.0,6.19,4.95,1.28,0.83,0.115,2.68,1.0,0.000103,0.208,0.2022,0.2023,0.1882,38.8,54.6,78.09,112.5,145.8,157.7
2025-07-02,0.0,0.0,197.9,0.0,14.46,-50.7,0.08282,0.0,4.97e-05,1.05e-07,0.0,5.58,4.45,1.06,0.76,0.0476,2.66,1.0,0.000154,0.2065,0.2015,0.2016,0.187,39.13,55.0,78.6,113.3,146.8,158.8
2025-07-03,1.0,0.0,197.4,0.0,13.86,-51.9,0.08006,0.0,4.53e-05,9.96e-08,0.0,6.77,5.37,1.2,0.937,0.281,2.63,1.0,0.000398,0.2049,0.2007,0.2008,0.1856,38.71,54.67,78.4,113.3,147.1,159.3
2025-07-04,0.0,0.0,196.1,0.0,12.55,-52.92,0.07249,0.0,4.08e-05,8.97e-08,0.0,6.44,5.09,1.05,0.908,0.264,2.6,1.0,0.0012,0.2035,0.2,0.2001,0.1844,39.23,55.26,79.1,114.3,148.4,160.6
2025-07-05,18.0,0.0,211.1,0.0,27.53,-43.5,0.159,0.0,3.7e-05,5.28e-05,0.0,6.17,4.86,2.33,0.884,0.694,2.57,1.0,-0.00512,0.219,0.1994,0.1995,0.1833,23.55,39.63,63.57,98.97,133.3,145.7
2025-07-06,0.9,0.0,209.4,0.0,25.79,-44.07,0.1489,0.0,3.39e-05,9.25e-06,0.0,5.12,4.01,2.02,0.745,0.625,2.55,1.0,0.00115,0.256,0.1989,0.1991,0.1825,24.74,40.87,64.88,100.4,134.9,147.4
2025-07-07,0.2,0.0,207.0,0.0,23.42,-45.62,0.1353,0.0,3.16e-05,3.25e-06,0.0,4.94,3.85,1.95,0.729,0.611,2.52,1.0,0.0001,0.2538,0.1985,0.1987,0.1817,26.6,42.77,66.84,102.5,137.2,149.8
2025-07-08,13.0,0.0,216.4,0.0,32.85,-38.82,0.1897,0.0,2.96e-05,7.16e-05,0.0,6.18,4.8,2.76,0.925,0.817,2.5,1.0,-0.00118,0.2898,0.198,0.1983,0.1808,16.58,32.79,56.94,92.83,127.7,140.3
2025-07-09,0.1,0.0,213.2,0.0,29.65,-40.48,0.1712,0.0,2.74e-05,1.98e-05,0.0,5.3,4.11,2.56,0.804,0.739,2.48,1.0,0.00157,0.2864,0.1977,0.1979,0.1801,19.32,35.55,59.76,95.78,130.9,143.5
2025-07-10,0.0,0.0,210.0,0.0,26.42,-42.85,0.1526,0.0,2.57e-05,5.83e-06,0.0,5.33,4.11,2.48,0.819,0.754,2.45,1.0,2.95e-05,0.2713,0.1975,0.1976,0.1794,22.19,38.35,62.62,98.78,134.0,146.8
2025-07-11,0.0,0.0,206.5,0.0,22.87,-45.68,0.1321,0.0,2.41e-05,2.3e-06,0.0,6.14,4.71,2.7,0.96,0.854,2.43,1.0,0.0023,0.2551,0.1976,0.1972,0.1786,25.39,41.43,65.76,102.1,137.5,150.3
2025-07-12,0.0,0.0,203.9,0.0,20.36,-47.55,0.1176,0.0,2.25e-05,9.14e-07,0.0,5.98,4.56,1.72,0.949,0.796,2.4,1.0,0.00151,0.2484,0.1984,0.1969,0.1779,27.56,43.52,67.9,104.3,140.0,152.8
2025-07-13,0.1,0.0,202.2,0.0,18.65,-48.93,0.1077,0.0,2.11e-05,5.01e-07,0.0,4.64,3.53,1.22,0.75,0.589,2.37,1.0,0.00117,0.2444,0.1995,0.1967,0.1774,29.03,44.91,69.33,105.9,141.6,154.5
2025-07-14,0.0,0.0,200.0,0.0,16.44,-50.68,0.09493,0.0,2.02e-05,3.3e-07,0.0,6.19,4.67,1.48,1.02,0.739,2.34,1.0,0.000698,0.2381,0.2005,0.1964,0.1768,30.86,46.73,71.2,107.9,143.8,156.7
2025-07-15,0.0,0.0,198.1,0.0,14.48,-52.22,0.08361,0.0,1.9e-05,2.02e-07,0.0,6.12,4.59,1.3,1.03,0.665,2.31,1.0,0.000484,0.2328,0.2011,0.1961,0.1762,32.45,48.32,72.83,109.6,145.7,158.7
2025-07-16,0.4,0.0,196.8,0.0,13.25,-53.43,0.07651,0.0,1.79e-05,1.47e-07,0.0,5.71,4.25,1.08,0.977,0.547,2.27,1.0,0.000842,0.2285,0.2014,0.1959,0.1757,33.34,49.23,73.78,110.7,146.8,159.9
2025-07-17,0.0,0.0,195.4,0.0,11.83,-54.45,0.06825,0.0,1.7e-05,1.13e-07,0.0,5.47,4.05,0.944,0.955,0.487,2.24,1.0,0.000676,0.2249,0.2014,0.1957,0.1752,34.46,50.37,74.95,111.9,148.2,161.4
2025-07-18,0.0,0.0,194.0,0.0,10.4,-55.49,0.05999,0.0,1.62e-05,8.76e-08,0.0,6.02,4.42,0.945,1.07,0.486,2.21,1.0,0.000199,0.2214,0.2013,0.1955,0.1747,35.55,51.49,76.1,113.2,149.6,162.8
2025-07-19,0.0,0.0,192.8,0.0,9.22,-56.33,0.05309,0.0,1.55e-05,7.1e-08,0.0,5.78,4.21,0.826,1.05,0.369,2.17,1.0,0.000167,0.2185,0.201,0.1954,0.1743,36.43,52.41,77.05,114.2,150.8,164.0
2025-07-20,0.0,0.0,191.7,0.0,8.177,-57.11,0.04699,0.0,1.48e-05,6.11e-08,0.0,5.76,4.16,0.751,1.07,0.305,2.14,1.0,4.69e-05,0.216,0.2007,0.1952,0.1739,37.19,53.21,77.87,115.1,151.8,165.0
2025-07-21,0.0,0.0,190.9,0.0,7.485,-57.78,0.0423,0.0,1.42e-05,5.42e-08,0.0,5.21,3.73,0.62,0.99,0.192,2.1,1.0,7.94e-05,0.2139,0.2003,0.1951,0.1735,37.74,53.8,78.48,115.8,152.5,165.9
2025-07-22,0.0,0.0,190.3,0.0,6.897,-58.36,0.03877,0.0,1.36e-05,4.98e-08,0.0,4.99,3.54,0.547,0.967,0.0646,2.07,1.0,0.00016,0.2121,0.2,0.195,0.1732,38.12,54.21,78.91,116.3,153.1,166.5
2025-07-23,0.0,0.0,189.7,0.0,6.286,-58.96,0.03517,0.0,1.32e-05,4.64e-08,0.0,5.67,4.0,0.575,1.12,0.0492,2.03,1.0,0.000144,0.2103,0.1996,0.1949,0.1729,38.49,54.61,79.34,116.8,153.7,167.1
2025-07-24,0.0,0.0,189.1,0.0,5.754,-59.49,0.03201,0.0,1.27e-05,4.34e-08,0.0,5.4,3.77,0.503,1.09,0.0437,2.0,1.0,0.000116,0.2087,0.1993,0.1948,0.1726,38.81,54.96,79.7,117.2,154.2,167.6
2025-07-25,2.5,0.0,191.0,0.0,7.518,-59.65,0.04285,0.0,1.23e-05,1.02e-07,0.0,3.97,2.75,0.355,0.817,0.268,1.97,1.0,-6.63e-05,0.2077,0.199,0.1948,0.1724,36.77,52.95,77.7,115.2,152.3,165.8
2025-07-26,27.1,0.0,215.6,0.0,32.09,-40.06,0.1846,0.0,1.2e-05,0.000277,0.0,4.57,3.14,1.72,0.954,0.878,1.94,1.0,0.0593,0.3244,0.1987,0.1947,0.1721,12.03,28.24,53.0,90.59,127.7,141.2
2025-07-27,0.0,0.0,211.9,0.0,28.44,-42.05,0.1635,0.0,1.17e-05,3.74e-05,0.0,5.87,4.0,2.47,1.25,1.19,1.91,1.0,0.00152,0.302,0.1984,0.1946,0.1718,15.62,31.71,56.49,94.14,131.4,144.9
2025-07-28,16.3,0.0,226.0,0.0,42.53,-30.23,0.2448,0.0,1.13e-05,0.000259,0.0,3.34,2.27,1.51,0.721,0.705,1.89,1.0,-0.00626,0.358,0.1999,0.1946,0.1717,2.098,17.53,42.32,80.0,117.3,130.8
2025-07-29,0.0,0.0,222.6,0.0,39.12,-32.07,0.2251,0.0,1.11e-05,9.17e-05,0.0,4.66,3.14,2.39,1.02,1.02,1.86,1.0,-0.000603,0.3295,0.2442,0.1945,0.1715,7.996,20.8,45.61,83.33,120.7,134.2
2025-07-30,0.0,0.0,218.9,0.0,35.41,-34.9,0.2037,0.0,1.08e-05,2.77e-05,0.0,4.86,3.25,2.63,1.08,1.08,1.84,1.0,0.000574,0.31,0.2564,0.1945,0.1713,12.69,24.39,49.19,86.95,124.3,137.9
2025-07-31,0.0,0.0,215.0,0.0,31.55,-38.03,0.1814,0.0,1.06e-05,1.14e-05,0.0,5.13,3.4,2.69,1.16,1.16,1.81,1.0,5.91e-05,0.2933,0.2586,0.1945,0.1711,16.78,28.2,52.92,90.72,128.2,141.8
2025-08-01,0.0,0.0,211.1,0.0,27.61,-41.32,0.1587,0.0,1.03e-05,5.01e-06,0.0,5.22,3.43,2.73,1.2,1.2,1.78,1.0,0.00255,0.278,0.2535,0.1948,0.1709,20.53,32.14,56.73,94.57,132.1,145.7
2025-08-02,0.0,0.0,207.6,0.0,24.18,-44.16,0.1389,0.0,1.0e-05,2.23e-06,0.0,4.81,3.13,2.32,1.13,1.1,1.75,1.0,0.00151,0.2647,0.2477,0.1957,0.1707,23.75,35.59,60.04,97.92,135.5,149.1
2025-08-03,0.1,0.0,205.6,0.0,22.13,-45.8,0.1271,0.0,9.84e-06,1.1e-06,0.0,4.1,2.65,1.25,0.974,0.897,1.73,1.0,0.00126,0.2576,0.2439,0.1972,0.1705,25.54,37.67,62.0,99.91,137.5,151.2
2025-08-04,0.0,0.0,203.3,0.0,19.83,-47.6,0.1139,0.0,9.66e-06,7.06e-07,0.0,4.81,3.08,1.27,1.16,1.02,1.7,1.0,0.000824,0.2502,0.24,0.1988,0.1704,27.52,39.95,64.19,102.1,139.8,153.5
2025-08-05,0.0,0.0,201.2,0.0,17.69,-49.29,0.1015,0.0,9.47e-06,4.44e-07,0.0,4.94,3.13,1.17,1.21,0.961,1.67,1.0,0.000454,0.2459,0.2365,0.2003,0.1702,29.32,42.05,66.23,104.2,141.9,155.6
2025-08-06,0.0,0.0,199.4,0.0,15.91,-50.68,0.09123,0.0,9.28e-06,2.96e-07,0.0,4.58,2.87,0.983,1.14,0.801,1.65,1.0,0.00032,0.2413,0.2336,0.2015,0.1701,30.81,43.79,67.92,105.9,143.7,157.4
2025-08-07,0.0,0.0,197.7,0.0,14.18,-51.99,0.08124,0.0,9.12e-06,2.16e-07,0.0,5.0,3.11,0.978,1.27,0.751,1.62,1.0,0.000231,0.2372,0.2307,0.2023,0.1699,32.22,45.45,69.56,107.6,145.4,159.1
2025-08-08,0.0,0.0,196.1,0.0,12.59,-53.13,0.07208,0.0,8.95e-06,1.64e-07,0.0,5.32,3.27,0.951,1.38,0.636,1.59,1.0,0.000215,0.2334,0.2279,0.2028,0.1698,33.47,46.95,71.05,109.1,147.0,160.7
2025-08-09,0.0,0.0,194.7,0.0,11.26,-54.08,0.06435,0.0,8.78e-06,1.3e-07,0.0,5.47,3.32,0.9,1.44,0.439,1.56,1.0,0.000212,0.23,0.2253,0.203,0.1697,34.48,48.19,72.3,110.4,148.3,162.0
2025-08-10,0.0,0.0,193.7,0.0,10.32,-55.0,0.05824,0.0,8.62e-06,1.08e-07,0.0,5.68,3.4,0.857,1.52,0.202,1.52,1.0,0.000156,0.2268,0.2229,0.203,0.1695,35.22,49.14,73.26,111.4,149.3,163.1
2025-08-11,0.0,0.0,192.9,0.0,9.554,-55.77,0.05379,0.0,8.46e-06,9.11e-08,0.0,5.16,3.05,0.713,1.41,0.0576,1.49,1.0,0.000193,0.2243,0.2209,0.2029,0.1694,35.71,49.82,73.96,112.1,150.1,163.9
2025-08-12,0.0,0.0,192.2,0.0,8.824,-56.5,0.04954,0.0,8.32e-06,7.98e-08,0.0,5.32,3.11,0.68,1.48,0.056,1.47,1.0,0.000178,0.2219,0.219,0.2027,0.1693,36.18,50.46,74.61,112.8,150.8,164.6
2025-08-13,0.0,0.0,191.5,0.0,8.12,-57.2,0.04545,0.0,8.19e-06,7.07e-08,0.0,5.56,3.21,0.656,1.57,0.0527,1.44,1.0,0.000158,0.2196,0.2172,0.2024,0.1691,36.62,51.06,75.24,113.4,151.5,165.3
2025-08-14,0.0,0.0,190.8,0.0,7.487,-57.82,0.04176,0.0,8.06e-06,6.33e-08,0.0,5.43,3.1,0.591,1.56,0.0488,1.41,1.0,0.000136,0.2176,0.2156,0.2021,0.169,37.01,51.61,75.81,114.0,152.1,166.0
2025-08-15,0.0,0.0,190.2,0.0,6.921,-58.38,0.03846,0.0,7.94e-06,5.74e-08,0.0,5.23,2.95,0.526,1.53,0.045,1.38,1.0,0.000116,0.2159,0.2142,0.2019,0.1689,37.36,52.09,76.32,114.5,152.7,166.5
2025-08-16,0.0,0.0,189.7,0.0,6.393,-58.9,0.03537,0.0,7.83e-06,5.28e-08,0.0,5.28,2.94,0.493,1.57,0.0413,1.35,1.0,9.78e-05,0.2143,0.2128,0.2015,0.1688,37.68,52.53,76.78,115.0,153.2,167.1
2025-08-17,0.0,0.0,189.3,0.0,5.947,-59.34,0.03276,0.0,7.73e-06,4.89e-08,0.0,4.78,2.62,0.414,1.44,0.0379,1.33,1.0,8.26e-05,0.2129,0.2117,0.2013,0.1688,37.95,52.91,77.18,115.4,153.6,167.5
2025-08-18,0.0,0.0,188.9,0.0,5.547,-59.73,0.03042,0.0,7.63e-06,4.6e-08,0.0,4.57,2.48,0.37,1.4,0.0349,1.31,1.0,6.98e-05,0.2117,0.2107,0.201,0.1687,38.19,53.24,77.53,115.8,154.0,167.9
2025-08-19,0.7,0.0,188.9,0.0,5.506,-60.11,0.03085,0.0,7.55e-06,4.53e-08,0.0,4.77,2.56,0.363,1.48,0.264,1.28,1.0,0.0019,0.2106,0.2097,0.2007,0.1686,37.95,53.09,77.41,115.7,153.9,167.8
2025-08-20,9.3,0.0,196.7,0.0,13.33,-56.36,0.07601,0.0,7.47e-06,5.75e-06,0.0,4.27,2.27,0.612,1.34,0.871,1.26,1.0,0.00211,0.2096,0.2089,0.2005,0.1685,29.99,45.21,69.55,107.8,146.1,160.0
2025-08-21,11.3,0.0,206.4,0.0,23.01,-48.3,0.1319,0.0,7.4e-06,4.76e-05,0.0,3.35,1.76,0.743,1.06,0.883,1.25,1.0,0.00219,0.2476,0.2083,0.2003,0.1685,20.21,35.49,59.84,98.15,136.4,150.3
2025-08-22,0.1,0.0,204.3,0.0,20.94,-48.89,0.1199,0.0,7.34e-06,1.21e-05,0.0,4.06,2.12,1.03,1.3,1.15,1.23,1.0,0.00134,0.2722,0.2076,0.2001,0.1684,22.17,37.51,61.87,100.2,138.5,152.4
2025-08-23,1.5,0.0,203.6,0.0,20.19,-49.46,0.1155,0.0,7.28e-06,5.25e-06,0.0,4.16,2.15,1.07,1.35,1.19,1.21,1.0,0.000726,0.2653,0.2069,0.1999,0.1684,22.82,38.21,62.59,100.9,139.2,153.2
2025-08-24,1.1,0.0,203.1,0.0,19.66,-49.76,0.1125,0.0,7.22e-06,3.45e-06,0.0,2.98,1.53,0.765,0.976,0.862,1.19,1.0,0.000767,0.2623,0.2065,0.1997,0.1683,23.31,38.7,63.09,101.4,139.8,153.7
2025-08-25,0.0,0.0,201.0,0.0,17.65,-50.98,0.1009,0.0,7.18e-06,2.06e-06,0.0,3.79,1.92,0.911,1.25,1.1,1.18,1.0,0.00246,0.2594,0.2063,0.1995,0.1683,25.29,40.67,65.07,103.4,141.8,155.7
2025-08-26,0.0,0.0,199.0,0.0,15.6,-52.39,0.08897,0.0,7.13e-06,9.71e-07,0.0,4.23,2.12,0.875,1.41,1.18,1.16,1.0,0.00113,0.2519,0.2064,0.1993,0.1682,27.34,42.67,67.09,105.5,143.8,157.8
2025-08-27,0.7,0.0,197.9,0.0,14.5,-53.44,0.08254,0.0,7.07e-06,5.82e-07,0.0,4.3,2.13,0.639,1.45,1.18,1.14,1.0,0.00147,0.2471,0.2068,0.1991,0.1682,28.43,43.73,68.17,106.5,144.9,158.9
2025-08-28,7.7,0.0,203.3,0.0,19.94,-50.42,0.1139,0.0,7.01e-06,1.01e-05,0.0,4.74,2.33,0.997,1.62,1.27,1.13,1.0,-0.00134,0.2448,0.2073,0.1989,0.1681,22.97,38.24,62.7,101.1,139.5,153.5
2025-08-29,0.1,0.0,201.2,0.0,17.87,-51.2,0.1019,0.0,6.96e-06,3.64e-06,0.0,4.22,2.05,0.954,1.45,1.22,1.11,1.0,0.000176,0.2523,0.2078,0.1987,0.1681,25.01,40.27,64.74,103.1,141.6,155.5
2025-08-30,1.4,0.0,201.1,0.0,17.72,-51.45,0.101,0.0,6.91e-06,1.98e-06,0.0,3.11,1.5,0.653,1.08,0.905,1.1,1.0,0.00173,0.2516,0.2084,0.1986,0.1681,25.16,40.39,64.87,103.3,141.7,155.7
